address,symbol,name,liquidity_usd,volume_24h_usd,volume_1h_usd,volume_1h_percent,holder_count,price_change_24h,current_price,three_day_low,price_vs_3d_low,pool_age_hours,volume_surge,market_cap,fdv,buy_24h,sell_24h,unique_wallet_24h,screened_at,birdeye_link,dexscreener_link,chain
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,USD Coin,1124615662.6948235,3115390248.8884745,107437461.79075074,3.45,5700594,0.0,0.99972896,0.99972896,1.0,established,True,11386295603.84622,11381594783.009483,1776249,1799354,103171,2025-12-04T14:03:43.335190,https://birdeye.so/token/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v?chain=solana,https://dexscreener.com/solana/EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,USDT,159407521.97242445,398743734.6081512,10107937.064113222,2.53,2673478,0.02,1.00031,0.9983156540087956,1.002,established,True,2740766648.130787,2740766648.130787,353306,377614,30834,2025-12-04T14:03:43.998597,https://birdeye.so/token/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB?chain=solana,https://dexscreener.com/solana/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,cbBTC,Coinbase Wrapped BTC,22994932.157248475,74515791.28476147,1535558.534660366,2.06,52949,-0.83,92927.94731730316,83807.41146808272,1.109,established,True,405411859.2027277,405411859.1999399,109638,107554,4317,2025-12-04T14:03:44.798011,https://birdeye.so/token/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij?chain=solana,https://dexscreener.com/solana/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,
27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,Jupiter Perps LP,20910959.445258275,51872435.42086928,998376.545678344,1.92,64751,0.25,4.821424985790545,4.4092632993402585,1.093,established,True,1756063799.7757478,1756058668.9248302,79780,80096,4248,2025-12-04T14:03:46.271274,https://birdeye.so/token/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4?chain=solana,https://dexscreener.com/solana/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,OFFICIAL TRUMP,299621334.9863196,36953335.978434965,1465651.2336959075,3.97,631895,0.5,6.091018152236272,5.608692802501664,1.086,established,True,1218198864.7989895,6091013550.514214,10317,9590,2447,2025-12-04T14:03:47.898254,https://birdeye.so/token/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN?chain=solana,https://dexscreener.com/solana/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,
USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,USD1,World Liberty Financial USD,51064494.88702412,33610176.178101465,914328.8783395194,2.72,80739,0.01,0.9998522726463054,0.992024956996632,1.008,2295.0,True,143578254.683849,143578254.683849,134210,135407,19644,2025-12-04T14:03:48.731085,https://birdeye.so/token/USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB?chain=solana,https://dexscreener.com/solana/USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,
2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo,PYUSD,PayPal USD,30982134.905420505,27221971.148511827,330023.6757157977,1.21,46537,-0.03,0.9996419972048658,0.9977007594112922,1.002,established,True,1037386078.569794,1037386078.569794,17567,17942,2916,2025-12-04T14:03:51.167682,https://birdeye.so/token/2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo?chain=solana,https://dexscreener.com/solana/2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo,
2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,Global Dollar,35396426.24686016,16599266.908030402,197061.10254399967,1.19,7665,-0.01,0.999711540800714,0.996299705583523,1.003,6518.7,True,794214613.149017,794214613.149017,27111,27445,2120,2025-12-04T14:03:51.808966,https://birdeye.so/token/2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH?chain=solana,https://dexscreener.com/solana/2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,
USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,USDS,42715131.40469404,14553008.766091963,207476.9968684824,1.43,10389,-0.04,0.9997382551546866,0.997465988615442,1.002,established,True,58661174.13861759,58661174.13861759,7988,8059,2387,2025-12-04T14:03:52.642282,https://birdeye.so/token/USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA?chain=solana,https://dexscreener.com/solana/USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,
6FrrzDk5mQARGc1TDYoyVnSyRdds1t4PbtohCD6p3tgG,USX,USX,34269602.119339064,11543724.168979391,4470.030098333576,0.04,27521,0.01,1.0005466696117973,0.9995924868944868,1.001,2849.5,True,326134349.0845681,326134349.0845681,1202,1546,1018,2025-12-04T14:03:57.886409,https://birdeye.so/token/6FrrzDk5mQARGc1TDYoyVnSyRdds1t4PbtohCD6p3tgG?chain=solana,https://dexscreener.com/solana/6FrrzDk5mQARGc1TDYoyVnSyRdds1t4PbtohCD6p3tgG,
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,USDT,159407462.00680423,401408342.02761006,11461716.744757708,2.86,2673496,0.0,1.00031,0.9983156540087956,1.002,established,True,2740766648.130787,2740766648.130787,354920,379382,30830,2025-12-04T14:12:06.223816,https://birdeye.so/token/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB?chain=solana,https://dexscreener.com/solana/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,cbBTC,Coinbase Wrapped BTC,23030033.31410964,74641653.70038891,1401533.2469674037,1.88,52954,-0.75,93056.436102294,83807.41146808272,1.11,established,True,405972410.4546775,405972410.45188576,109977,107840,4319,2025-12-04T14:12:06.907088,https://birdeye.so/token/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij?chain=solana,https://dexscreener.com/solana/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,
27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,Jupiter Perps LP,20910959.445258275,52002215.50580491,1019219.5278773172,1.96,64754,0.29,4.8278417175237,4.4092632993402585,1.095,established,True,1758400907.6520865,1758395769.9726286,79966,80353,4250,2025-12-04T14:12:08.834466,https://birdeye.so/token/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4?chain=solana,https://dexscreener.com/solana/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,OFFICIAL TRUMP,299621334.98631954,36957054.51418516,1468297.4674584826,3.97,631897,0.42,6.086353922274702,5.608692802501664,1.085,established,True,1217266022.4559965,6086349324.076438,10344,9615,2455,2025-12-04T14:12:10.475899,https://birdeye.so/token/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN?chain=solana,https://dexscreener.com/solana/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,USDT,159407367.23882237,402397777.19158256,12451151.908730203,3.09,2673484,0.0,1.00031,0.9983156540087956,1.002,established,True,2740766648.130787,2740766648.130787,355600,380052,30818,2025-12-04T14:15:41.871994,https://birdeye.so/token/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB?chain=solana,https://dexscreener.com/solana/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,cbBTC,Coinbase Wrapped BTC,23026328.12932366,74670578.82730773,1430458.3738862355,1.92,52958,-0.6,93026.9580518148,83807.41146808272,1.11,established,True,405843808.11710906,405843808.1143182,110080,107939,4321,2025-12-04T14:15:42.743799,https://birdeye.so/token/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij?chain=solana,https://dexscreener.com/solana/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,
27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,Jupiter Perps LP,20910959.44525828,52175870.57933501,1192874.6014074164,2.29,64753,0.08,4.818122973302349,4.4092632993402585,1.093,established,True,1754861137.7797575,1754856010.4427664,80060,80483,4256,2025-12-04T14:15:44.085183,https://birdeye.so/token/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4?chain=solana,https://dexscreener.com/solana/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,OFFICIAL TRUMP,299621334.98631954,36957223.29407257,1468466.2473458936,3.97,631894,0.23,6.085777194725215,5.608692802501664,1.085,established,True,1217150677.397334,6085772596.962665,10349,9622,2457,2025-12-04T14:15:45.602443,https://birdeye.so/token/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN?chain=solana,https://dexscreener.com/solana/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,USDT,159407367.23882237,403944885.5066269,13552182.24652492,3.35,2673520,0.0,1.00031,0.9983156540087956,1.002,established,True,2740766648.130787,2740766648.130787,356766,381259,30838,2025-12-04T14:20:35.842728,https://birdeye.so/token/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB?chain=solana,https://dexscreener.com/solana/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,cbBTC,Coinbase Wrapped BTC,23022634.322756805,74745979.55973879,1277766.8115545264,1.71,52962,-0.89,93006.74849381996,83807.41146808272,1.11,established,True,405755640.9433268,405755640.94053656,110235,108085,4324,2025-12-04T14:20:36.695760,https://birdeye.so/token/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij?chain=solana,https://dexscreener.com/solana/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,
27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,Jupiter Perps LP,20910959.44525828,52342378.05113381,1274369.8560431008,2.43,64749,0.08,4.823079464314809,4.4092632993402585,1.094,established,True,1756666395.4507878,1756661262.8392117,80215,80628,4258,2025-12-04T14:20:38.149129,https://birdeye.so/token/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4?chain=solana,https://dexscreener.com/solana/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,OFFICIAL TRUMP,299621333.4977817,36958086.53606297,1463913.8466712944,3.96,631893,-0.11,6.087213621818418,5.608692802501664,1.085,established,True,1217437961.6921058,6087209022.970657,10370,9633,2454,2025-12-04T14:20:39.697158,https://birdeye.so/token/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN?chain=solana,https://dexscreener.com/solana/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,USDT,159407367.23882237,404358573.54651725,13456216.06962774,3.33,2673520,-0.03,0.9999948223959514,0.9983156540087956,1.002,established,True,2739903087.5691466,2739903087.5691466,357335,381799,30830,2025-12-04T14:22:26.006865,https://birdeye.so/token/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB?chain=solana,https://dexscreener.com/solana/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,cbBTC,Coinbase Wrapped BTC,22889422.8377534,74791257.49688572,1193283.365957274,1.6,52962,-0.83,93046.46659377524,83807.41146808272,1.11,established,True,405928917.005176,405928917.0023845,110350,108198,4328,2025-12-04T14:22:26.845091,https://birdeye.so/token/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij?chain=solana,https://dexscreener.com/solana/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,
27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,Jupiter Perps LP,20910959.445258275,52475383.67528893,1339936.910922302,2.55,64749,0.07,4.824454975539668,4.4092632993402585,1.094,established,True,1757167385.4019492,1757162251.3265853,80321,80727,4259,2025-12-04T14:22:28.641775,https://birdeye.so/token/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4?chain=solana,https://dexscreener.com/solana/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,OFFICIAL TRUMP,299621334.98631954,36958318.4986988,1464048.6170451366,3.96,631893,0.11,6.085784479750045,5.608692802501664,1.085,established,True,1217152134.3966002,6085779881.981991,10373,9635,2453,2025-12-04T14:22:30.280298,https://birdeye.so/token/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN?chain=solana,https://dexscreener.com/solana/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,USDT,159407367.23882237,405226332.3017921,13908114.654945452,3.43,2673528,0.01,1.00031,0.9983156540087956,1.002,established,True,2740766648.130787,2740766648.130787,358329,382955,30825,2025-12-04T14:27:03.353680,https://birdeye.so/token/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB?chain=solana,https://dexscreener.com/solana/Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,solana
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,cbBTC,Coinbase Wrapped BTC,23044486.67221324,74896869.46375418,1207059.7031563711,1.61,52957,-0.75,93196.64796147436,83807.41146808272,1.112,established,True,406584105.34468186,406584105.3418859,110594,108422,4327,2025-12-04T14:27:04.209514,https://birdeye.so/token/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij?chain=solana,https://dexscreener.com/solana/cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,solana
27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,Jupiter Perps LP,20910959.44525828,52672794.9818686,1407254.7105239765,2.67,64751,0.21,4.832556641436461,4.4092632993402585,1.096,established,True,1760118181.5340395,1760113038.8370671,80555,80983,4247,2025-12-04T14:27:05.704849,https://birdeye.so/token/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4?chain=solana,https://dexscreener.com/solana/27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,solana
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,OFFICIAL TRUMP,299474866.0302929,36959052.92823824,1463720.0101175597,3.96,631897,0.03,6.089446927777927,5.608692802501664,1.086,established,True,1217884621.1366558,6089442327.242919,10408,9667,2455,2025-12-04T14:27:07.247272,https://birdeye.so/token/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN?chain=solana,https://dexscreener.com/solana/6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,solana
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WBTC,Wrapped Bitcoin,534944649.55746245,171504838.65946627,3251486.0758639844,1.9,148926,-0.83,92993.44920288766,83160.15946226689,1.118,established,True,11620785851.257357,11620785851.257357,13772,14367,2800,2025-12-04T14:27:18.263015,https://birdeye.so/token/0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599?chain=ethereum,https://dexscreener.com/ethereum/0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,ethereum
0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,SUSDE,Ethena Staked USDe,29079193.412809107,79186730.370529,284666.69643335015,0.36,12351,-0.01,1.206723414699817,1.205708876261695,1.001,established,True,3755657134.4403768,3755657134.4403768,613,558,327,2025-12-04T14:27:19.063658,https://birdeye.so/token/0x9D39A5DE30e57443BfF2A8307A4256c8797A3497?chain=ethereum,https://dexscreener.com/ethereum/0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,ethereum
0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDE,Ethena USDe,43891300.60948339,51431827.823727086,613215.6155859285,1.19,37173,0.05,0.9997004171305646,0.9803004310507732,1.02,established,True,6885063425.829012,6885063425.829012,904,995,531,2025-12-04T14:27:19.896223,https://birdeye.so/token/0x4c9EDD5852cd905f086C759E8383e09bff1E68B3?chain=ethereum,https://dexscreener.com/ethereum/0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,ethereum
0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,CBBTC,Coinbase Wrapped BTC,42454778.04243053,40487159.67472651,600967.1470312611,1.48,72366,-0.76,93202.56892310508,83712.57539697818,1.113,established,True,3845770502.6482134,3845770502.6482134,888,857,486,2025-12-04T14:27:21.531929,https://birdeye.so/token/0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf?chain=ethereum,https://dexscreener.com/ethereum/0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,ethereum
0xa3931d71877C0E7a3148CB7Eb4463524FEc27fbD,SUSDS,sUSDS,35594061.25045615,36965523.41057493,261281.33306118136,0.71,5138,0.01,1.0777412432855573,1.0772510770302703,1.0,established,True,4244038265.827673,4244038265.827673,536,552,192,2025-12-04T14:27:22.332512,https://birdeye.so/token/0xa3931d71877C0E7a3148CB7Eb4463524FEc27fbD?chain=ethereum,https://dexscreener.com/ethereum/0xa3931d71877C0E7a3148CB7Eb4463524FEc27fbD,ethereum
0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,CRVUSD,crvUSD,278507845.27378494,20001167.49187164,294722.8540440435,1.47,93845,-0.04,0.9998908243516106,0.9876253545697388,1.012,established,True,1380658453.2266655,1380658453.2266655,2717,2406,750,2025-12-04T14:27:24.794275,https://birdeye.so/token/0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E?chain=ethereum,https://dexscreener.com/ethereum/0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,ethereum
0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,GHO,GHO,5473561.603450278,12830202.38012321,105118.27159706346,0.82,6590,0.02,1.0000636437969674,0.9983763867908703,1.002,established,True,428234404.6379821,428234404.6379821,279,302,228,2025-12-04T14:27:25.626707,https://birdeye.so/token/0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f?chain=ethereum,https://dexscreener.com/ethereum/0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,ethereum
0x18084fbA666a33d37592fA2633fD49a74DD93a88,TBTC,tBTC,27164803.6443055,12503723.213143487,693230.8387758315,5.54,19880,-0.73,92889.72363417508,83621.66884419225,1.111,established,True,572293952.2116407,572293952.2116407,643,728,302,2025-12-04T14:27:26.460186,https://birdeye.so/token/0x18084fbA666a33d37592fA2633fD49a74DD93a88?chain=ethereum,https://dexscreener.com/ethereum/0x18084fbA666a33d37592fA2633fD49a74DD93a88,ethereum
